|KomentarMasyarakat|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Intinya Jangan Lupa 2019 Ganti presiden No. 02 \xe2\x9c\x8c|,
|KomentarMasyarakat|,|@muannas_alaidid: Secara pribadi tentu saya maafkan tapi krn yg dilaporkan bukan delik aduan tapi delik biasa ujaran kebencian saya se\xe2\x80\xa6|,
|LayananMasyarakat|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|,
|KegiatanPolisi|,|@lembagaPI: [Siaran Pers] HOAX! Tidak Benar Pati Polri Dukung Salah Satu Paslon Pilpres 2019 via @pemilihLPI https://t.co/W0rmtx83pS cc\xe2\x80\xa6|,
|KomentarMasyarakat|,|RT @richadmustova: @WajahMuslim17 @D1x174nX1 Tolong dong min @DivHumas_Polri  masa Polisi2 Muslim gx ada satu pun yg terpanggil hatiny utk\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: Jenazah Pilot Lion Air JT610 Berhasil Teridentifikasi\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedi\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: Tak Bayar Pajak Tahunan Polisi Berwenang Tilang dan Sita Kendaraan \n\nSelengkapnya \xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/Pyp1GK8EPm\n\n#Korlant\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: 16 Jenazah Korban Lio Air JT610 Teridentifikasi\n\nBerikut identitas jenazah Lion Air JT610 yang baru teridentifikasi :\xe2\x80\xa6|,
|KegiatanPolisi|,|@BANGJAR14680450 @Fadlu0407Fadlu @DivHumas_Polri Saya bayar sama kaya yg tertera di stnk tuh?|,
|KegiatanPolisi|,|Sblum tambah merepotkan aparatlebih baik kepolisian @DivHumas_Polri melarang/membatasi kegiatan itu!!! https://t.co/hRR9fI8n6Z|,
|KegiatanPolisi|,|@Jhonnymangmail1: @chicohakim @Airin_NZ @DivHumas_Polri Nah itu dia kok bisa Seenaknya ya team mereka maling  cukup mengembalikan  seles\xe2\x80\xa6|,
|KegiatanPolisi|,|hoax laporan|,
|KegiatanPolisi|,|@chicohakim: Kalau maling ayam mengembalikan ayam juga akan dihentikan proses hukumnya Pak @DivHumas_Polri ? Ini pertanyaan serius...|,
|KegiatanPolisi|,|@KoRnHurry: Tolong Viral kan ! \n\nPemilik akun ini rela di Bui untuk memenggal leher KH.Muwafiq\n\nCc. @DivHumas_Polri @BSSN_RI @bareskrim2\xe2\x80\xa6|,
|KegiatanPolisi|,|@agungputra_LNG: @WajahMuslim17 @HAhmadCharlesS1 Share detail oknum ini mba..semoga bisa dilacak  @DivHumas_Polri|,
|KegiatanPolisi|,|@DivHumas_Polri: Tak Bayar Pajak Tahunan Polisi Berwenang Tilang dan Sita Kendaraan \n\nSelengkapnya \xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/Pyp1GK8EPm\n\n#Korlant\xe2\x80\xa6|,
|KegiatanPolisi|,|@newsjundi: @DivHumas_Polri @haikal_hassan @PolriMultimedia maaf komndan @DivHumas_Polri bukn 40 ribu...tp 10 juta lebih..tanyakn saja k\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Cuman 2 orang ko pak yg hadir kok di tambah2in... Banyak lagi nambahinya…|,
|KegiatanPolisi|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Mungkin yang dimaksud 40rb peserta itu TNI POLRI  tapi gak apalah\xe2\x80\xa6 https://t.co/ayLs8cT64U|,
|KegiatanPolisi|,|@Dennysiregar7 @DivHumas_Polri yaelah masih besaran jumlah konser kpop papan atas..yg sekali konser bisa sampe 45K -55K\xf0\x9f\x98\x86|,
|KegiatanPolisi|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Pakai ilmu statistika terapan dikit napeh..?\nMasa bejibun begitu di\xe2\x80\xa6 https://t.co/ToRKaSS4Eb|,
|KegiatanPolisi|,|@DivHumas_Polri @PolriMultimedia Boleh tau gak metode ataupun teknik penghitungan jumlah orang yang disebutkan?|,
|KomentarMasyarakat|,|@sifusiuss @LAPOR1708 @TMCPoldaMetro @DivHumas_Polri @netmediatama Kejadian kapan ya mba?|,
|KomentarMasyarakat|,|RT @humaira979: Si @VeronicaKoman kapan giliran nya pak @DivHumas_Polri ?? https://t.co/kS8huDew6O|,
|KomentarMasyarakat|,|@Diezpung1: Ntah Karena Video Sy Soal Bib Bahar.Atau Video Pak @prabowo Soal Ucapn S.A.W Yg  Sy Posting D Group Oposisi Td Dapat Inbox A\xe2\x80\xa6|,
|KomentarMasyarakat|,|@abdullahhaidir1 Cc @DivHumas_Polri  polri pengayom masyarakat. \n\n#ReuniAkbar212diMonas #ReuniAkbar212|,
|KegiatanPolisi|,|@DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri Jenderal Polisi Prof. H. Muhammad Tito Karnavian Ph.D. Menghadiri A\xe2\x80\xa6|,
|KomentarMasyarakat|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Allah maha tau...|,
|LayananMasyarakat|,|@DivHumas_Polri: Jiwa Raga TNI-Polri untuk NKRI\n\nTNI-Polri Kawan Agenda Nasional Pada Tahun Politik\n\n#PolriHumanis #PolriPromoter #TNIPo\xe2\x80\xa6|,
|KomentarMasyarakat|,|RT @Diezpung1: Ntah Karena Video Sy Soal Bib Bahar.Atau Video Pak @prabowo Soal Ucapn S.A.W Yg  Sy Posting D Group Oposisi Td Dapat Inbox A\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Patiunus14 @JsRachman @CNNIndonesia @DivHumas_Polri Justru presidenku tdnya gak mau bw agama ke ranah politik tp\xe2\x80\xa6 https://t.co/oHdbI2a3OB|,
|KegiatanPolisi|,|RT @DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri Jenderal Polisi Prof. H. Muhammad Tito Karnavian Ph.D. Menghadiri A\xe2\x80\xa6|,
|LayananMasyarakat|,|@DivHumas_Polri: Tak Bayar Pajak Tahunan Polisi Berwenang Tilang dan Sita Kendaraan \n\nSelengkapnya \xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/Pyp1GK8EPm\n\n#Korlant\xe2\x80\xa6|,
|LayananMasyarakat|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|,
|KomentarMasyarakat|,|bagaimana menurut @KemenkesRI tentang kesehatan dan keselamatan pada murid2 sekolah dibawah naungan @Kemdikbud_RI\xe2\x80\xa6 https://t.co/CFuQRArBNF|,
|KegiatanPolisi|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|,
|KomentarMasyarakat|,|RT @MommieZyud: @DivHumas_Polri @PolriMultimedia Bisa di update info progress laporan hoax dari pihak oposisi Min?|,
|KomentarMasyarakat|,|Di dalam hati mereka tersimpan aspirasi serta harapan!! @DivHumas_Polri @HumasMetroJaya @Puspen_TNI @tni_ad\xe2\x80\xa6 https://t.co/1V2h7wmzQq|,
|KegiatanPolisi|,|@DivHumas_Polri: Polri Jaga Persatuan dan Kesatuan Bangsa\n\nKapolri Jenderal Polisi Prof. H. Muhammad Tito Karnavian Ph.D. Menghadiri A\xe2\x80\xa6|,
|KomentarMasyarakat|,|apakah kamu membagikan #lelucon #kutipan #musik #foto atau #berita #artikel di #Facebook atau #Twitter?|,
|KegiatanPolisi|,|Selamat malam #Twitter dan #TheLegionoftheFallen.  5:45am subuh!|,
|KomentarMasyarakat|,|Saya baru saja menyelesasikan lari sejauh 2.66 mi dengan Nike+ GPS. #nikeplus #makeitcount|,
|KegiatanPolisi|,|@riaupubliku21: @KPK_RI @mabespolri_ @DivHumas_Polri DPW PB-LBMN Supian Susanto: Usut Anak Walikota LUTFI Diduga Otak Pengaturan Proyek\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: Selamat Atas Dilantiknya Letnan Jenderal TNI Andika Perkasa Sebagai Kepala Staf TNI Angkatan Darat\n\n#TniPolriSolid #Pol\xe2\x80\xa6|,
|KomentarMasyarakat|,|Innalilahi Wa Inna ilaihi Raji'un. Benarkah smua ini? @DivHumas_Polri @kompolnas_ri https://t.co/7HSu463TW0|,
|KomentarMasyarakat|,|'@hnurwahid @rdhtk SIM itu kan bukti ketrampilan (kompetensi) jd hrs dibatasi waktu penggunaannya sebab pengendara\xe2\x80\xa6 https://t.co/wQnZUjpsBu|,
|KomentarMasyarakat|,|Hari yang mengecewakan. Menghadiri pameran mobil untuk mencari pendanaan  harganya malah lebih mahal|,
|KomentarMasyarakat|,|Tidak ada lagi bom mobil Irish dengan orang Australia yang bisa minum seperti rockstars... kepala saya sakit.|,
|KomentarMasyarakat|,|Baru saja terluka. Tangan ku sakit|,
|KomentarMasyarakat|,|@ferisurya15 @JsRachman @CNNIndonesia @DivHumas_Polri gk usah ngeles kenyataannya skrg?|,
|KomentarMasyarakat|,|@INTANHambaAllah @jokowi @DivHumas_Polri @fadlizon Yg menghina prabowo asu dianggap suatu yg egaliter.tunggu saja s\xe2\x80\xa6 https://t.co/75QZ7tGFNf|,
|KomentarMasyarakat|,|@AnakLolina @DivHumas_Polri Macan betul aja Tuhannya bisa diajak negosiasi hadeeh..\nAhli taurat dan imam farisi sel\xe2\x80\xa6 https://t.co/CoRS19wnjT|,
|KomentarMasyarakat|,|@Semut_Ibrahim_ Coba hub @DivHumas_Polri barangkali butuh sewa @GPAnsor_Satu buat ngadepin mereka|,
|KomentarMasyarakat|,|Hoax lagi...hoax lagi...|,
|KomentarMasyarakat|,|Terdeteksi Namanya  sisca rumondor. Suaminya alex rumondor. Non muslim. Nyaru pake jilbab \nex SMA 37 Jkt angk 86. Fikom Unpad\xe2\x80\xa6|,
|KomentarMasyarakat|,|@DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Astaghfirlloh ini orang dibayar berapa\xe2\x80\xa6|,
|KomentarMasyarakat|,|b'RT @duhmnas3: Terdeteksi Namanya  sisca rumondor. Suaminya alex rumondor. Non muslim. Nyaru pake jilbab \nex SMA 37 Jkt angk 86. Fikom Unpad\xe2\x80\xa6'|,
|KomentarMasyarakat|,|b'@DivHumas_Polri yang bener yang mana pak? Kalo dua tahun kemaren jutaan sekarang puluhan ribu? https://t.co/mfCAMetIGj'|,
|KomentarMasyarakat|,|@CLB_IDF @DivHumas_Polri Iyain aja drpd di katakan mau makar|,
|KomentarMasyarakat|,|@amrullah_sk: Sebar dan VIRAL kan\n\nKAPITRA  bilang  Jamaah  Reuni 212  dapat  uang saku 100 ribu per kepala\n\ngemes  bener  sama manusia\xe2\x80\xa6|,
|KomentarMasyarakat|,|@EL_Atheos @DivHumas_Polri @PolresBekasi @pemkotbekasi @ridwankamil Hanya satu gerombolan yg suka bikin onar|,
|KomentarMasyarakat|,|@MCAOps wiwiwiiiwii..diem2 bae.. @jokowi  @DivHumas_Polri sama saja..mana hukum yg adil tuh?\ndi bayar berapa polda\xe2\x80\xa6 https://t.co/HjX2oxV51U|,
|KomentarMasyarakat|,|@DivHumas_Polri @haikal_hassan @PolriMultimedia Hoax lagi...hoax lagi...|,
|KomentarMasyarakat|,|@AnakLolina @DivHumas_Polri Macan betul aja Tuhannya bisa diajak negosiasi hadeeh..\nAhli taurat dan imam farisi sel\xe2\x80\xa6 https://t.co/CoRS19wnjT|,
|KomentarMasyarakat|,|Alhamdulillah! \nTpi kayaknya pesimis responnya aparat min \xf0\x9f\x98\x89\n@AntoniRaja @DivHumas_Polri https://t.co/0fr4bJyIXY|,
|KomentarMasyarakat|,|@amrullah_sk: Sebar dan VIRAL kan\n\nKAPITRA  bilang  Jamaah  Reuni 212  dapat  uang saku 100 ribu per kepala\n\ngemes  bener  sama manusia\xe2\x80\xa6|,
|KomentarMasyarakat|,|Ini penistaan agama sesungguhnya mohon ditindak sesuai hukum yang berlaku yaaa\xf0\x9f\x99\x8f\n@bareskrim2018 \n@BareskrimPolri\xe2\x80\xa6 https://t.co/7FTB3ZTfSk|,
|KomentarMasyarakat|,|@duhmnas3 @SukaBasaBasi @DivHumas_Polri @BareskrimPolri @LembagaF @anna_suezann Kecebong betina|,
|KomentarMasyarakat|,|RT @akhmadd82: @DivHumas_Polri @haikal_hassan @PolriMultimedia gimana sih jumlah pengamanan 50 rb peserta 40 rb ahhhh saya tau pasti apar\xe2\x80\xa6|,
|KomentarMasyarakat|,|Demo jalan wanaherang (marcedes benz) gunung putri kab bogor. Bupati sama kepala desanya korupsi siap siap digantun\xe2\x80\xa6 https://t.co/LBk7NPBMGb|,
|KomentarMasyarakat|,|@Dennysiregar7: Ah @DivHumas_Polri gimana sih ? Jangan menghancurkan angan2 mereka dong. Itu kayak dibanting rasanya.. https://t.co/jo0n\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Minang_cyber @bara_pas Orang ini telah menjual agama Islam padahal dia non muslim.  Dengan menyamar menjadi seoran\xe2\x80\xa6 https://t.co/WkpMWOEeOe|,
|KomentarMasyarakat|,|@Dennysiregar7: Ah @DivHumas_Polri gimana sih ? Jangan menghancurkan angan2 mereka dong. Itu kayak dibanting rasanya.. https://t.co/jo0n\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Ardhan_syahil: Bahar habib geblek ini malah menantang @DivHumas_Polri tolong ditindak lanjuti orang ini dan tegakan hukum pada siapa sa\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Biawak_Buas: Kesabaran pak jokowi ada batasnya dia merasa kesal sama orng orng yang selama ini menuduh nya pki bahkan ingin sekali mena\xe2\x80\xa6|,
|LayananMasyarakat|,|@DivHumas_Polri: Polri Peduli Pendidikan Hingga Tanah Papua\n\n\xe2\x80\x9cPolisi Pi Ajar\xe2\x80\x9d Satgas Binmas Noken di Timika Papua\n\nDi Lapangan Gereja Di\xe2\x80\xa6|,
|KomentarMasyarakat|,|@PipitBdg02 @Ghoz4ly @DivHumas_Polri Kaga mau klo cm materai 6000|,
|KomentarMasyarakat|,|Apakah ini termasuk sebagai ujaran kebencian? @DivHumas_Polri #KoalisiPraBohong #KoalisiOtoriter #2019PilihJokowi\xe2\x80\xa6 https://t.co/V1Jw5fYJZa|,
|KomentarMasyarakat|,|Masih ada yang begini cc @ojkindonesia @DivHumas_Polri @RESKRIMPOLRI\n\nhttps://t.co/Bp0P78Z21y|,
|KomentarMasyarakat|,|@Bram_Bank007 @Ghoz4ly Biar @DivHumas_Polri Yang Menangani|,
|KomentarMasyarakat|,|@FRONTBELAISLAM @DivHumas_Polri Kasihan polisi rezim jkw tak berdaya tegakkan hukum scr adil. Kubu petahana spt pik\xe2\x80\xa6 https://t.co/uO40VHcPUC|,
|KomentarMasyarakat|,|@DivHumas_Polri https://t.co/PvMyTqpt9o\n\nSelisih 25 ribu rupiah ini masuk dalam biaya apa ? \xf0\x9f\xa4\x94|,
|KomentarMasyarakat|,|@KoRnHurry: _SUGIK NUR TERSANGKA_\nhttps://t.co/23d6Gtf8Uh\n\nOrang ini menuduh 3 Pihak dibalik itu :\n\n1. BANSER \n\n2. Rezim @jokowi Berhian\xe2\x80\xa6|,
|KomentarMasyarakat|,|@FRONTBELAISLAM @trisnahermana @DivHumas_Polri Astaghfirullah. Pakaiannya model Presiden Palestina almarhum Yasser\xe2\x80\xa6 https://t.co/kKzrLHy6AK|,
|KegiatanPolisi|,|@DivHumas_Polri: Bhakti Kesehatan Polri di Kampung Arab Manado\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedia https:\xe2\x80\xa6|,
|LayananMasyarakat|,|@HumasPoldaJatim: Kami Hadir Dan Dekat Dengan Masyakat\n\n@DivHumas_Polri \n@PolriMultimedia \n@e100ss \n@beritajatimcom \n@jawapos \n@SINDOnew\xe2\x80\xa6|,
|KomentarMasyarakat|,|@P3nj3l4j4h @CCICPolri @DivHumas_Polri Yang biasa memainkannya sara itu yg gerombolan kampret genderuWO|,
|KomentarMasyarakat|,|@EL_Atheos: Terjadi tindak kriminal berupa penganiayaan terhadap 2 orang Waria di Jatiasih - Bekasi. Tindakan biadab atas nama agama ser\xe2\x80\xa6|,
|KomentarMasyarakat|,|@DivHumas_Polri @HumasMetroJaya @CCICPolri @PolriMultimedia @tribratanews @BareskrimPolri \n\nAkun yg fitnah HRS\xe2\x80\xa6 https://t.co/uyGzpMmSxA|,
|KomentarMasyarakat|,|Mari kita ringankan pekerjaan pak Jokowi dgn melaporkan para pemfitnah ke @DivHumas_Polri supaya mereka bisa mempro\xe2\x80\xa6 https://t.co/YZzooxc4d6|,
|KomentarMasyarakat|,|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti @DivHumas_P\xe2\x80\xa6|,
|KomentarMasyarakat|,|@P3nj3l4j4h: \xf0\x9f\x91\x8d good job @CCICPolri @DivHumas_Polri \n\nMasih berani sebar hoax? \xf0\x9f\xa4\xa7\n\nhttps://t.co/D3AwdZMGMU|,
|KomentarMasyarakat|,|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti @DivHumas_P\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: Jenazah Pilot Lion Air JT610 Berhasil Teridentifikasi\n\n#PolriPromoter #PolriHumanis #ThinkBeforePosting @PolriMultimedi\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: 16 Jenazah Korban Lio Air JT610 Teridentifikasi\n\nBerikut identitas jenazah Lion Air JT610 yang baru teridentifikasi :\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Airin_NZ: Baru mentersangkakan kawan dekat Prabowo saja Mapolres sudah kebanjiran karangan bunga.\n\nKebayang gk jika nanti @DivHumas_P\xe2\x80\xa6|,
|KomentarMasyarakat|,|@DivHumas_Polri @PolriMultimedia Typo janban ** mungkin jangan y min ?|,
|LayananMasyarakat|,|@DivHumas_Polri @PolriMultimedia *jangan|,
|KomentarMasyarakat|,|@AdhiIbnuAli: Gimana nih @DivHumas_Polri begitu cepat kerja anda untuk orang2 yg bersebrangan  sementara kasus seperti si Ade Armando\xe2\x80\xa6|,
|KomentarMasyarakat|,|Nih Pak @DivHumas_Polri Kira2 Bang @Dahnilanzar mau diperiksa lagi?  Pak Imam Nahrowi bilang kegiatan itu tak ada y\xe2\x80\xa6 https://t.co/gkOyj7Dgva|,
|KomentarMasyarakat|,|@yusuf_dumdum @DivHumas_Polri Dasar kaum kemenyan kebanyakn mitos|,
|KomentarMasyarakat|,|@PolresJayapura @tribratanews @HmsPoldaPapua @DivHumas_Polri Mantap|,
|KomentarMasyarakat|,|@agungwirawan100: Ayo viralkan..\nBiar dia jd Artis Prodeo\xf0\x9f\x98\x82\n@DivHumas_Polri https://t.co/ksC7l56n9e|,
|KomentarMasyarakat|,|@Biewidd: @LingWinata81 @DivHumas_Polri @RTMCPoldaJateng @bawaslu_RI @bawaslu_jateng @jokowi @Gerindra Tenggelam kan caleg seperti ini..\xe2\x80\xa6|,
|KegiatanPolisi|,|Giat bapak Kapolda NTB di Sat Brimob Polda NTB sebagai narasumber pada latihan pemantapan nilai -nilai wawasan keba\xe2\x80\xa6 https://t.co/NsKHpAZAyK|,
|KomentarMasyarakat|,|RT @mdariusdah: Selamat Pagi Pak @DivHumas_Polri ...\nTolong jangan berat sebelah jika bertindak...\nBerlakulah  yg Adil maka Penduduk Indon\xe2\x80\xa6|,
|KomentarMasyarakat|,|@MusfarB: Alhamdulilah brkat bntuan Rekan2bwa mrka br2 sdh plg krmh msing2sy mngucapkan byk2 trimakasih kpda yg trlibat utk kplgn mrka\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Airin_NZ @DivHumas_Polri karena mereka takut ama kelompok mereka(zonk and the geng)|,
|KomentarMasyarakat|,|@maspiyuuu Pakde yg ada di @DivHumas_Polri baca noh! Ga malu apa orang salah di biarin kabur ? Org ga salah malah d\xe2\x80\xa6 https://t.co/WJfwv9hwdJ|,
|KomentarMasyarakat|,|Pembantaian Papua adalah Terorisme\n\n@jokowi @prabowo @BIN_Official @PolhukamRI @wiranto1947 @Kemhan_RI @ryamizard_r\xe2\x80\xa6 https://t.co/WD9p28tk9Z|,
|KomentarMasyarakat|,|@MahesaTiwi: Wah bani kampret makin kurang ajar ini melakukan penghinaan. Viralkan gaes biar pelakunya ketangkap! Cyduk pak ga pake lemo\xe2\x80\xa6|,
|KomentarMasyarakat|,|@alfrendoasis: Apa yang di maksud orang tsb? Kalo anda mau perang bilang aja. Astaga kibarkan bendera tauhid = perang ! Viralkan orang t\xe2\x80\xa6|,
|KomentarMasyarakat|,|@Airin_NZ: Saya terkadang bingung dgn @DivHumas_Polri kenapa soal kasus Ahok begitu cepat..\n\nTapi soal kasus Ratna Sarumpaet Buni Yani\xe2\x80\xa6|,
|KegiatanPolisi|,|@DivHumas_Polri: Kapolda Jatim Hadiri Maulid Nabi Muhammad di Kodam V Brawijaya\n\n#PolriPromoter #PolriHumanis @PolriMultimedia https://t\xe2\x80\xa6|,
|KomentarMasyarakat|,|@FaGtng: Ini Biadab !!!\nWajah pas - pasan  beraninya menghina mengejek dan memfitnah Presiden RI.\n\nSaya mohon dengan 10 jari tersusun\xf0\x9f\x99\x8f\xe2\x80\xa6|,
|KegiatanPolisi|,|KAPOLRI DAN PANGLIMA TNI DAMPINGI PRESIDEN RI KE JAMBI Kapolri Jenderal Polisi Prof. H. Muhammad Tito Karnavian… https://t.co/1E2zy4ogvd|,
|LayananMasyarakat|,|Kakorlantas Polri Imbau Pengemudi Tidak Melaju Dengan Kecepatan 100 Km/jam#PolriPromoter #PolriHumanis… https://t.co/2Kqk4pQ9NA|,
|LayananMasyarakat|,|Kakorlantas :Jangan Tergesa-gesa Saat Berkendara#PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/Z7pew8DFlH|,
|KegiatanPolisi|,|Kapolda Kepri Hadiri Peresmia Satuan TNI Terintegrasi Natuna#PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/elJihtzRls|,
|KegiatanPolisi|,|Satgas Binmas Noken Polri Gelar Kejuaraan Taekwondo di Kabupaten Pengunungan Bintang #PolriPromoter #PolriHumanis… https://t.co/8yCLAJscLT|,
|KegiatanPolisi|,|Jelang Pemilu Kapolda Jatim Beri Arahan Untuk Bhabinkamtibmas #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/UUFt8SZRaK|,
|KegiatanPolisi|,|Kapolri Buka Sidang Pleno Wandiklat Polri #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/JR2aZDIHrq|,
|LayananMasyarakat|,|@agussug92921120 @PolriMultimedia Terima kasih atas dukungannya sobat polri🙏🏻|,
|LayananMasyarakat|,|@YuliPra73106270 @prasodjo_agus @PolriMultimedia Amin terima kasih atas doanya sobat polri🙏🏻|,
|LayananMasyarakat|,|@willemblegur Selamat siang sobat polri☺️ terima kasih🙏🏻|,
|LayananMasyarakat|,|@afton_juliviant Terima kasih sobat polri🙏🏻|,
|LayananMasyarakat|,|@willemblegur @PolriMultimedia Terima kasih sobat polri🙏🏻|,
|LayananMasyarakat|,|PJR Induk Tol Jakarta-Cikampek Korlantas Polri merupakan satu dari tujuh PJR Induk yang tersebar di berbagai wilaya… https://t.co/R23Ey7Jeng|,
|LayananMasyarakat|,|Pengabdian Kami Hanya Untuk NKRI #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/VLO2IzJxFd|,
|LayananMasyarakat|,|Lindungi dan Cintai Generasi Penerus Bangsa #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/x8oAEyvolj|,
|LayananMasyarakat|,|Melayani Masyarakat Adalah Kewajiban Kami #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/gxnAnksEhg|,
|LayananMasyarakat|,|Sekali Melangkah Pantang Menyerah Sekali Tampil Harus Berhasil #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/LPwRfeRVxj|,
|LayananMasyarakat|,|Pemuda Milenial Anti Hoax Mari Ciptakan Pileg dan Pilpres 2019 Aman Damai dan Sejuk #PolriPromoter #PolriHumanis… https://t.co/W6HVdDkj4y|,
|KegiatanPolisi|,|Polri Kirim Polwan Ke Lima Negara Jalankan Misi Perdamaian #PolriPromoter #PolriHumanis #Kapolri https://t.co/aBSdGZb3q1|,
|KegiatanPolisi|,|Kapolri Jenderal Polisi Prof. H. Muhammad Tito Karnavian Ph.D. membuka acara Konsolidasi dan Anev Tim Multimedia… https://t.co/JYWezeTMRP|,
|KegiatanPolisi|,|“Betapa pentingnya peran humas saat ini bagi seluruh kementrian lembaga termasuk Polri sehingga tidak berlebihan s… https://t.co/mPb74DQdol|,
|KegiatanPolisi|,|Kapolri Sebut Media Adalah Mitra Polri #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/aH280RAiP2|,
|LayananMasyarakat|,|@sindu_dika Amin terima kasih atas doanya sobat polri😇|,
|LayananMasyarakat|,|@shiddiqskyway Terima kasih sobat polri☺️|,
|LayananMasyarakat|,|@KUSNADIKUSNAD13 @PolriMultimedia Terima kasih sobat polri🙏🏻|,
|KegiatanPolisi|,|Kadiv Hubinter Pimpin Upacara Tradisi Pembaretan Pasukan Garuda Bhayangkara #PolriPromoter #PolriHumanis… https://t.co/Fa6a3qMnup|,
|LayananMasyarakat|,|@prasodjo_agus @YuliPra73106270 @PolriMultimedia Terima kasih sobat polri☺️|,
|LayananMasyarakat|,|@Kinanananda4 @PolriMultimedia Terima kasih atas dukungannya sobat polri🙏🏻|,
|KegiatanPolisi|,|Kapolri Buka Rapat Konsolidasi dan Anev Tim Multimedia Humas Polri Tahun 2018 #PolriPromoter #PolriHumanis… https://t.co/yzY10izbBK|,
|KegiatanPolisi|,|Upacara Tradisi Pembaretan Pasukan Garuda Bhayangkara #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/PEXZk3EVLp|,
|KegiatanPolisi|,|TNI-Polri Gotong Royong Percantik Mapolsek Ciracas #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/gCu9me5lCY|,
|KegiatanPolisi|,|Kapolda Banten : Kedepankan Etika dan Tata Krama #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/tkuCTpKvQd|,
|KegiatanPolisi|,|Kapolda Lampung Cek Kesiapan JTTS #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/dc3LIApaZS|,
|KegiatanPolisi|,|Kebersamaan Akan Mempererat Tali Silaturahmi #PolriPromoter #PolriHumanis @PolriMultimedia https://t.co/FupLgWvHS7|,
|LayananMasyarakat|,|Bhinneka Tunggal Ika (berbeda-beda tetapi tetap satu) merupakan semboyan bangsa indonesia #PolriPromoter… https://t.co/INms44NwMN|,
|KegiatanPolisi|,|Sinergitas TNI-Polri Tanpa Batas Kapolri dan Panglima TNI Dampingi Presiden Terima Penganugerahan Adat Pekanbaru… https://t.co/cU6HFeNb90|,
|LayananMasyarakat|,|Keberagaman dalam Bingkai Bhinneka Tunggal Ika Keindahan tiada tara sebagai aset berharga bagi bangsa Modernisasi… https://t.co/aHuWOKd70Y|,
|KegiatanPolisi|,|Sinergitas TNI-Polri Demi Menjaga Keutuhan NKRI #PolriHumanis #PolriPromoter @PolriMultimedia https://t.co/K55r2uZuEM|,
